date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2021-02-25,sz.000100,8.8000,8.8500,8.4900,8.5400,8.7000,329649136,2860163580.9100,3,2.555900,1,-1.839100,58.008476,3.855957,1.843243,-25.698420,0
2021-02-26,sz.000100,8.2600,8.4500,8.1700,8.2300,8.5400,378464224,3139487976.6000,3,2.934400,1,-3.630000,55.902782,3.715987,1.776334,-24.765573,0
2021-03-01,sz.000100,8.3500,8.5800,8.3500,8.4800,8.2300,276968720,2345924779.8100,3,2.147400,1,3.037700,57.600922,3.828866,1.830293,-25.517869,0
2021-03-02,sz.000100,8.5300,8.6000,8.1800,8.3400,8.4800,305720496,2569154188.9300,3,2.370400,1,-1.650900,56.649964,3.765654,1.800076,-25.096583,0
2021-03-03,sz.000100,8.3300,8.6800,8.2700,8.6000,8.3400,308333104,2621231736.9500,3,2.390600,1,3.117500,58.416030,3.883048,1.856193,-25.878971,0
2021-03-04,sz.000100,8.5800,8.7300,8.3800,8.6600,8.6000,345123376,2954353130.5000,3,2.675900,1,0.697700,58.823583,3.910139,1.869143,-26.059521,0
2021-03-05,sz.000100,8.4800,9.1400,8.3200,8.9400,8.6600,462767136,4085321851.9400,3,3.588000,1,3.233300,60.725501,4.036564,1.929577,-26.902093,0
2021-03-08,sz.000100,9.2500,9.5100,8.9300,9.0600,8.9400,650477744,6016946513.9000,3,5.043400,1,1.342300,61.540608,4.090746,1.955478,-27.263195,0
2021-03-09,sz.000100,9.0700,9.1600,8.1500,8.5900,9.0600,623509936,5476099777.7800,3,4.834300,1,-5.187600,58.348104,3.878533,1.854035,-25.848879,0
2021-03-10,sz.000100,8.7100,9.0800,8.3500,9.0600,8.5900,523793664,4595364926.1300,3,4.061200,1,5.471500,61.540608,4.090746,1.955478,-27.263195,0
2021-03-11,sz.000100,8.8000,9.0900,8.5700,8.9300,9.0600,527216032,4665132809.7800,3,4.087700,1,-1.434900,28.552963,3.698465,1.630799,219.556069,0
2021-03-12,sz.000100,8.9800,9.4800,8.8500,9.3400,8.9300,679367280,6289222518.2800,3,5.267400,1,4.591300,29.863905,3.868271,1.705673,229.636471,0
2021-03-15,sz.000100,9.3500,9.8800,9.2000,9.5700,9.3400,672629040,6423627597.2300,3,5.215100,1,2.462500,30.599312,3.963528,1.747676,235.291330,0
2021-03-16,sz.000100,9.6500,9.7000,9.2500,9.4100,9.5700,490842256,4623839710.3900,3,3.805700,1,-1.671900,30.087724,3.897262,1.718457,231.357515,0
2021-03-17,sz.000100,9.2700,10.1500,9.1500,10.0200,9.4100,815464080,7952488758.7200,3,6.322600,1,6.482500,32.038151,4.149901,1.829855,246.355186,0
2021-03-18,sz.000100,9.9100,10.2100,9.8000,10.0700,10.0200,585862656,5852588618.6100,3,4.542400,1,0.499000,32.198022,4.170609,1.838986,247.584503,0
2021-03-19,sz.000100,9.8300,10.0600,9.4000,9.4400,10.0700,698980400,6765022032.3800,3,5.419400,1,-6.256200,30.183647,3.909687,1.723935,232.095105,0
2021-03-22,sz.000100,9.3900,10.3800,9.3900,10.2400,9.4400,977661296,9905755638.0200,3,7.580100,1,8.474600,32.741583,4.241017,1.870032,251.764182,0
2021-03-23,sz.000100,10.2000,10.3300,9.7600,9.9300,10.2400,755675440,7563978064.4600,3,5.859000,1,-3.027300,31.750383,4.112627,1.813419,244.142415,0
2021-03-24,sz.000100,9.9400,9.9900,9.6400,9.7700,9.9300,465867040,4568525040.0000,3,3.612000,1,-1.611300,31.238796,4.046361,1.784200,240.208599,0
2021-03-25,sz.000100,9.5400,9.6000,9.1200,9.1900,9.7700,632214032,5901301330.5200,3,4.901800,1,-5.936500,29.384292,3.806147,1.678280,225.948519,0
2021-03-26,sz.000100,9.2900,9.5600,9.1700,9.4600,9.1900,459615520,4321105373.9500,3,3.563600,1,2.938000,30.247595,3.917971,1.727588,232.586832,0
2021-03-29,sz.000100,9.4700,9.5300,9.1300,9.1600,9.4600,481082368,4468463573.7700,3,3.730000,1,-3.171200,29.288369,3.793722,1.672802,225.210928,0
2021-03-30,sz.000100,9.1900,9.4900,9.1100,9.3200,9.1600,407366320,3801167428.7900,3,3.158500,1,1.746700,29.799957,3.859988,1.702021,229.144744,0
2021-03-31,sz.000100,9.3000,9.4000,9.2000,9.3400,9.3200,269614624,2504262018.1100,3,2.090400,1,0.214600,29.863905,3.868271,1.705673,229.636471,0
2021-04-01,sz.000100,9.3300,9.4600,9.2100,9.3900,9.3400,305875984,2861814935.2800,3,2.371600,1,0.535300,30.023776,3.888979,1.714804,230.865788,0
2021-04-02,sz.000100,9.4000,9.9000,9.2800,9.8600,9.3900,603849504,5819730986.6600,3,4.681900,1,5.005300,31.526563,4.083635,1.800636,242.421371,0
2021-04-06,sz.000100,9.8700,9.8800,9.6700,9.8300,9.8600,321057104,3144421798.6400,3,2.489300,1,-0.304300,31.430641,4.071210,1.795157,241.683780,0
2021-04-07,sz.000100,9.8300,10.0900,9.7500,9.9500,9.8300,425049248,4219671533.9200,3,3.295600,1,1.220800,31.814331,4.120910,1.817072,244.634142,0
2021-04-08,sz.000100,9.8700,9.8700,9.6100,9.6900,9.9500,353709616,3437420501.7000,3,2.742400,1,-2.613100,30.983002,4.013228,1.769590,238.241692,0
2021-04-09,sz.000100,9.6600,9.8300,9.3100,9.3500,9.6900,515043408,4906498321.3900,3,3.993300,1,-3.508800,29.895879,3.872413,1.707499,229.882334,0
